Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Bamako,PM2.5 - Principal,2021-01-08 02:00 PM,2021,01,08,14,34.9,99,Moderate,20.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-08 03:00 PM,2021,01,08,15,26.4,81,Moderate,18.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-08 04:00 PM,2021,01,08,16,22.7,73,Moderate,19.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-08 05:00 PM,2021,01,08,17,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-08 06:00 PM,2021,01,08,18,31.9,93,Moderate,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-08 07:00 PM,2021,01,08,19,59.4,153,Unhealthy,87.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-08 08:00 PM,2021,01,08,20,144.7,197,Unhealthy,230.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-08 09:00 PM,2021,01,08,21,210.8,261,Very Unhealthy,277.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-08 10:00 PM,2021,01,08,22,191.4,242,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-08 11:00 PM,2021,01,08,23,147.2,198,Unhealthy,103.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 12:00 AM,2021,01,09,00,112.6,180,Unhealthy,78.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 01:00 AM,2021,01,09,01,85.8,167,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 02:00 AM,2021,01,09,02,64.9,156,Unhealthy,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 03:00 AM,2021,01,09,03,50.4,138,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 04:00 AM,2021,01,09,04,42.7,119,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 05:00 AM,2021,01,09,05,62.3,155,Unhealthy,82.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 06:00 AM,2021,01,09,06,52.6,143,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 07:00 AM,2021,01,09,07,54.3,147,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 08:00 AM,2021,01,09,08,80.6,164,Unhealthy,107.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 09:00 AM,2021,01,09,09,105.3,177,Unhealthy,130.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 10:00 AM,2021,01,09,10,116.6,183,Unhealthy,128.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 11:00 AM,2021,01,09,11,92.3,170,Unhealthy,68.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 12:00 PM,2021,01,09,12,67.6,157,Unhealthy,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 01:00 PM,2021,01,09,13,48.8,134,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 02:00 PM,2021,01,09,14,37.4,106,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 03:00 PM,2021,01,09,15,33.7,96,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 04:00 PM,2021,01,09,16,40.3,113,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 05:00 PM,2021,01,09,17,47.1,130,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 06:00 PM,2021,01,09,18,45.0,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 07:00 PM,2021,01,09,19,62.0,154,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 08:00 PM,2021,01,09,20,145.5,197,Unhealthy,229.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 09:00 PM,2021,01,09,21,202.2,252,Very Unhealthy,259.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 10:00 PM,2021,01,09,22,155.6,206,Very Unhealthy,109.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-09 11:00 PM,2021,01,09,23,122.8,186,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 12:00 AM,2021,01,10,00,94.4,171,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 01:00 AM,2021,01,10,01,77.2,162,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 02:00 AM,2021,01,10,02,68.1,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 03:00 AM,2021,01,10,03,57.5,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 04:00 AM,2021,01,10,04,52.7,143,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 05:00 AM,2021,01,10,05,48.8,134,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 06:00 AM,2021,01,10,06,48.4,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 07:00 AM,2021,01,10,07,54.7,148,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 08:00 AM,2021,01,10,08,64.8,156,Unhealthy,75.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 09:00 AM,2021,01,10,09,82.9,165,Unhealthy,101.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 10:00 AM,2021,01,10,10,117.4,183,Unhealthy,152.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 11:00 AM,2021,01,10,11,79.7,163,Unhealthy,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 12:00 PM,2021,01,10,12,69.8,158,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 01:00 PM,2021,01,10,13,70.9,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 02:00 PM,2021,01,10,14,64.4,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 03:00 PM,2021,01,10,15,48.2,132,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 04:00 PM,2021,01,10,16,45.6,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 05:00 PM,2021,01,10,17,41.8,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 06:00 PM,2021,01,10,18,40.4,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 07:00 PM,2021,01,10,19,39.6,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 08:00 PM,2021,01,10,20,40.8,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 09:00 PM,2021,01,10,21,39.9,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 10:00 PM,2021,01,10,22,38.4,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-10 11:00 PM,2021,01,10,23,38.2,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 12:00 AM,2021,01,11,00,36.1,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 01:00 AM,2021,01,11,01,32.5,94,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 02:00 AM,2021,01,11,02,32.5,94,Moderate,29.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 03:00 AM,2021,01,11,03,33.0,95,Moderate,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 04:00 AM,2021,01,11,04,33.3,96,Moderate,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 05:00 AM,2021,01,11,05,35.4,100,Moderate,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 06:00 AM,2021,01,11,06,58.8,153,Unhealthy,81.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 07:00 AM,2021,01,11,07,76.4,162,Unhealthy,94.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 08:00 AM,2021,01,11,08,95.7,172,Unhealthy,115.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 09:00 AM,2021,01,11,09,92.8,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 10:00 AM,2021,01,11,10,88.9,168,Unhealthy,85.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 11:00 AM,2021,01,11,11,84.4,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 12:00 PM,2021,01,11,12,79.2,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 01:00 PM,2021,01,11,13,69.1,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 02:00 PM,2021,01,11,14,62.0,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 03:00 PM,2021,01,11,15,56.0,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 04:00 PM,2021,01,11,16,49.5,135,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 05:00 PM,2021,01,11,17,48.7,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 06:00 PM,2021,01,11,18,48.3,133,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 07:00 PM,2021,01,11,19,50.6,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 08:00 PM,2021,01,11,20,49.3,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 09:00 PM,2021,01,11,21,45.6,126,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 10:00 PM,2021,01,11,22,40.8,114,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-11 11:00 PM,2021,01,11,23,35.9,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 12:00 AM,2021,01,12,00,31.9,93,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 01:00 AM,2021,01,12,01,44.4,123,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 02:00 AM,2021,01,12,02,36.2,103,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 03:00 AM,2021,01,12,03,34.1,97,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 04:00 AM,2021,01,12,04,32.0,93,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 05:00 AM,2021,01,12,05,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 06:00 AM,2021,01,12,06,39.2,110,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 07:00 AM,2021,01,12,07,53.6,146,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 08:00 AM,2021,01,12,08,66.3,157,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 09:00 AM,2021,01,12,09,77.1,162,Unhealthy,88.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 10:00 AM,2021,01,12,10,73.5,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 11:00 AM,2021,01,12,11,67.7,157,Unhealthy,62.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 12:00 PM,2021,01,12,12,60.4,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 01:00 PM,2021,01,12,13,56.2,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 02:00 PM,2021,01,12,14,54.1,147,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 03:00 PM,2021,01,12,15,44.5,123,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 04:00 PM,2021,01,12,16,43.7,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 05:00 PM,2021,01,12,17,43.8,121,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 06:00 PM,2021,01,12,18,47.4,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 07:00 PM,2021,01,12,19,65.2,156,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 08:00 PM,2021,01,12,20,65.6,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-12 09:00 PM,2021,01,12,21,65.6,156,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Bamako,PM2.5 - Principal,2021-01-13 02:00 PM,2021,01,13,14,-999.0,-999,N/A,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-13 03:00 PM,2021,01,13,15,55.0,149,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-13 04:00 PM,2021,01,13,16,55.3,150,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-13 05:00 PM,2021,01,13,17,56.4,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-13 06:00 PM,2021,01,13,18,57.0,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-13 07:00 PM,2021,01,13,19,59.5,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-13 08:00 PM,2021,01,13,20,60.8,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-13 09:00 PM,2021,01,13,21,67.7,157,Unhealthy,79.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-13 10:00 PM,2021,01,13,22,67.1,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-13 11:00 PM,2021,01,13,23,68.7,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 12:00 AM,2021,01,14,00,80.1,164,Unhealthy,94.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 01:00 AM,2021,01,14,01,81.3,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 02:00 AM,2021,01,14,02,83.4,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 03:00 AM,2021,01,14,03,79.2,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 04:00 AM,2021,01,14,04,73.5,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 05:00 AM,2021,01,14,05,56.7,152,Unhealthy,42.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 06:00 AM,2021,01,14,06,58.3,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 07:00 AM,2021,01,14,07,73.6,160,Unhealthy,89.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 08:00 AM,2021,01,14,08,61.8,154,Unhealthy,50.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 09:00 AM,2021,01,14,09,53.4,145,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 10:00 AM,2021,01,14,10,50.7,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 11:00 AM,2021,01,14,11,53.8,146,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 12:00 PM,2021,01,14,12,51.4,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 01:00 PM,2021,01,14,13,43.7,121,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 02:00 PM,2021,01,14,14,37.8,107,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 03:00 PM,2021,01,14,15,32.4,94,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 04:00 PM,2021,01,14,16,28.7,86,Moderate,25.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 05:00 PM,2021,01,14,17,30.8,90,Moderate,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 06:00 PM,2021,01,14,18,34.9,99,Moderate,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 07:00 PM,2021,01,14,19,45.4,125,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 08:00 PM,2021,01,14,20,53.2,145,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 09:00 PM,2021,01,14,21,52.6,143,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 10:00 PM,2021,01,14,22,46.3,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-14 11:00 PM,2021,01,14,23,39.1,110,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 12:00 AM,2021,01,15,00,36.0,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 01:00 AM,2021,01,15,01,31.5,92,Moderate,27.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 02:00 AM,2021,01,15,02,31.7,92,Moderate,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 03:00 AM,2021,01,15,03,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 04:00 AM,2021,01,15,04,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 05:00 AM,2021,01,15,05,28.9,86,Moderate,30.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 06:00 AM,2021,01,15,06,33.4,96,Moderate,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 07:00 AM,2021,01,15,07,39.7,111,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 08:00 AM,2021,01,15,08,50.8,139,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 09:00 AM,2021,01,15,09,58.4,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 10:00 AM,2021,01,15,10,64.7,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 11:00 AM,2021,01,15,11,64.8,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 12:00 PM,2021,01,15,12,62.4,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 01:00 PM,2021,01,15,13,55.7,151,Unhealthy,49.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 02:00 PM,2021,01,15,14,45.8,126,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 03:00 PM,2021,01,15,15,41.9,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 04:00 PM,2021,01,15,16,38.9,109,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 05:00 PM,2021,01,15,17,37.5,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 06:00 PM,2021,01,15,18,38.7,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 07:00 PM,2021,01,15,19,50.2,137,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 08:00 PM,2021,01,15,20,51.0,139,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 09:00 PM,2021,01,15,21,52.5,143,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 10:00 PM,2021,01,15,22,58.4,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-15 11:00 PM,2021,01,15,23,65.6,156,Unhealthy,72.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 12:00 AM,2021,01,16,00,52.3,142,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 01:00 AM,2021,01,16,01,43.1,120,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 02:00 AM,2021,01,16,02,37.5,106,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 03:00 AM,2021,01,16,03,46.2,127,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 04:00 AM,2021,01,16,04,56.1,151,Unhealthy,66.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 05:00 AM,2021,01,16,05,47.0,129,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 06:00 AM,2021,01,16,06,41.0,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 07:00 AM,2021,01,16,07,43.5,121,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 08:00 AM,2021,01,16,08,51.2,140,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 09:00 AM,2021,01,16,09,54.6,148,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 10:00 AM,2021,01,16,10,57.8,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 11:00 AM,2021,01,16,11,56.9,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 12:00 PM,2021,01,16,12,59.4,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 01:00 PM,2021,01,16,13,53.7,146,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 02:00 PM,2021,01,16,14,47.8,131,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 03:00 PM,2021,01,16,15,46.5,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 04:00 PM,2021,01,16,16,44.3,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 05:00 PM,2021,01,16,17,41.5,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 06:00 PM,2021,01,16,18,44.5,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 07:00 PM,2021,01,16,19,51.3,140,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 08:00 PM,2021,01,16,20,70.6,159,Unhealthy,88.0,UG/M3,1 Hr,Valid
Bamako,PM2.5 - Principal,2021-01-16 09:00 PM,2021,01,16,21,72.3,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
